user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
705537296133693441,1233919851200176128,2020-03-01T00:59:52Z,HisTimeNotMine,"Friends, thanks for the great questions about #coronavirus. I hope that you find this video informative, and if so, I will do more videos soon.

#COVID19 #CoronavirusOutbreak 
https://t.co/sPDbS6spV3",Twitter Web App,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233916414748241920,"Friends, thanks for the great questions about #coronavirus. I hope that you find this video informative, and if so, I will do more videos soon.

#COVID19 #CoronavirusOutbreak 
https://t.co/sPDbS6spV3",2020-03-01T00:46:12Z,Twitter for iPhone,368,162,1651522832,DrDenaGrayson,"Dena Grayson, MD, PhD",324107,453,79681,Florida,"Ran for Congress. #Ebola expert. #Coronavirus, #COVID19. Appearances: @FoxNews, @SkyNews, @BBC @60Mins; featured: @NYTimes, @BostonGlobe.",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/HisTimeNotMine/status/1233919851200176128,Tom,Germany,Rage Machine Observer.,NA,FALSE,100,343,1,16307,16560,2016-03-03T23:36:14Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/705537296133693441/1640646667,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1484009881514483713/Ld4visst_normal.jpg
1226038950478766081,1233919850696720384,2020-03-01T00:59:52Z,noakurin,"The Corona Virus has officially hit Oregon. More specifically Lake Oswego...Make sure y’all washing y’all hands with soap for 20 or more seconds &amp; covering ya mouths when you cough. I am officially taking a break from signing autographs until further notice.

 Sincerely,

CJ",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233801675242188800,"The Corona Virus has officially hit Oregon. More specifically Lake Oswego...Make sure y’all washing y’all hands with soap for 20 or more seconds &amp; covering ya mouths when you cough. I am officially taking a break from signing autographs until further notice.

 Sincerely,

CJ",2020-02-29T17:10:16Z,Twitter for iPhone,54110,5725,92903456,CJMcCollum,CJ McCollum,571637,2152,20789,NA,330~LU~Blazers🙌🏾 New PODCAST “Pull Up” SUBSCRIBE 🚨 https://itunes.apple.com/us/podcast/id1366490788FcUo @pulluppod,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/noakurin/status/1233919850696720384,noa🪐,NA,dame in 4,http://chng.it/Mnz4c5MKyM,FALSE,171,215,0,1069,3957,2020-02-08T07:04:04Z,FALSE,NA,NA,NA,NA,,http://pbs.twimg.com/profile_images/1474929796995944448/FwA6zlHT_normal.jpg
1217180134345715712,1233919850155778048,2020-03-01T00:59:52Z,staugschild,"We should not have to listen to three politicians before we hear from a doctor. And, the WH continues to lie about the number of cases inside the US. #corona",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233833454480977920,"We should not have to listen to three politicians before we hear from a doctor. And, the WH continues to lie about the number of cases inside the US. #corona",2020-02-29T19:16:33Z,Twitter for iPhone,17060,4669,929823128259387392,FrankFigliuzzi1,Frank Figliuzzi,474118,2922,6567,"Tucson, AZ","FBI Assistant Director (ret); NBC News National Security Contributor 
https://t.co/82RWJ3UxW2 @nbcnews @msnbc; author 
THE FBI WAY; Podcast: THE BUREAU WITH FRANK FIGLIUZZI",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/staugschild/status/1233919850155778048,@StAugsChild,NA,A contemporary Catholic concerned about the state of Souls in this world.,NA,FALSE,10,118,0,2129,2417,2020-01-14T20:22:35Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1217180134345715712/1579056307,,http://pbs.twimg.com/profile_images/1217276491509174273/mX9F44wZ_normal.jpg
920333293681246208,1233919849354670081,2020-03-01T00:59:51Z,thingsfavs,mais medo do desemprego do q do corona virus,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233232946208935936,mais medo do desemprego do q do corona virus,2020-02-28T03:30:21Z,Twitter Web App,19849,9642,330354490,laralimars,pretinha gospel,24575,2117,122625,Recife,Vivendo a vida bem aleatória com Jesus. | Modelo independente e Nordestina. | @pretacrente,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/thingsfavs/status/1233919849354670081,🌻,Brasil,"A menina que, assim como as roseiras, era feita de espinhos.🌹❤
 •Multifandom•",https://www.wattpad.com/user/thingsfavs,FALSE,1730,1225,3,189023,1201,2017-10-17T16:58:50Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/920333293681246208/1614694297,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1477390647837474816/j8QXHP7e_normal.jpg
1060532135784640513,1233919849014784001,2020-03-01T00:59:51Z,zwild861,"It’s less surprising that 38% of Americans said they won’t buy Corona beer because of the coronavirus when you remember that 30% of Republican voters once said they’d approve of bombing Agrabah, the fictional city in Aladdin.",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233414376285016068,"It’s less surprising that 38% of Americans said they won’t buy Corona beer because of the coronavirus when you remember that 30% of Republican voters once said they’d approve of bombing Agrabah, the fictional city in Aladdin.",2020-02-28T15:31:17Z,Twitter for iPhone,46174,8830,149249831,OhNoSheTwitnt,The Volatile Mermaid,408146,1380,128115,I’m from N-E-W Jerz ,"~*Jewish American Disney Princess*~ “A whiskey sour without the whiskey.” - @HarlanCoben “Kind, yet hurtful.” - @RexHuppke",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/zwild861/status/1233919849014784001,Mr. Z,"Petaling, Selangor","Incognito, ergo sum?",NA,FALSE,47,253,0,4041,10184,2018-11-08T13:58:59Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1060532135784640513/1575615890,,http://pbs.twimg.com/profile_images/1427829522703912966/p6pcuiCy_normal.jpg
54913835,1233919848394215425,2020-03-01T00:59:51Z,tuiterdotavinho,Fiquem calmos! Corona vírus mata menos que a polícia brasileira. 👍,Twitter for Android,NA,NA,NA,NA,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/tuiterdotavinho/status/1233919848394215425,tavinho !,"Belo Horizonte, Brasil","📍 Belzônte

📸 @tavoassis (instagram)

me segue lá galere",NA,FALSE,8142,278,36,57864,9717,2009-07-08T14:39:03Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/54913835/1625577802,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1439236143766286336/EbuzEJoz_normal.jpg
1217621033911377920,1233919847706218496,2020-03-01T00:59:51Z,dumpimpotus45,Here Comes the Coronavirus Pandemic https://t.co/qj8fC33RGf,Twitter Web Client,NA,NA,NA,NA,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/dumpimpotus45/status/1233919847706218496,Mark,"Riverside, CA","THERE IS NO GOP, IT'S THE POD - #PARTYOFDEATH",NA,FALSE,149,598,0,11680,4373,2020-01-16T01:34:36Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1217621033911377920/1579139978,,http://pbs.twimg.com/profile_images/1217621344512163842/fHZe83uf_normal.jpg
33681635,1233919847400181760,2020-03-01T00:59:51Z,eumayar4_,Gente kkk a galera falando que cheirar cocaína previne corona vírus,Twitter for Android,NA,NA,NA,NA,FALSE,FALSE,1,0,0,0,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/eumayar4_/status/1233919847400181760,maymay 🤙🏽,Brazil,tô sempre de resenha por aí,NA,FALSE,651,418,8,206212,66108,2009-04-20T22:00:04Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/33681635/1643250062,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1489577099501449216/4XhexRYB_normal.jpg
581479079,1233919845219151872,2020-03-01T00:59:50Z,fercf_,"Corona virus is like Pasta. The Chinese invented it, but the Italians spread it all over the world.",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233524379889389568,"Corona virus is like Pasta. The Chinese invented it, but the Italians spread it all over the world.",2020-02-28T22:48:24Z,Twitter for Android,87252,25046,135646098,tichiavila,Cristiano,648,3816,28494,Belo horizonte,peixe no tucupi,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/fercf_/status/1233919845219151872,Fernanda,Cloud Cuckoo Land ,"...If You see me happy, just leave me alone,
             I deserve this!!! 💫⚡",http://instagram.com/fercf_,FALSE,311,749,0,14223,21086,2012-05-16T03:29:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/581479079/1627698636,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1475266399236939776/1mtxuyuu_normal.jpg
61671366,1233919845109919744,2020-03-01T00:59:50Z,abasadib,What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.co/Nb2C35KDYF,Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1232650827979993088,What happens when you try to escape a coronavirus stop. #CoronavirusOutbreak #COVIDー19 #coronavirus #COVID19 https://t.co/Nb2C35KDYF,2020-02-26T12:57:13Z,Twitter for Android,10080,14923,908805269467082752,oli_bec,Oli,32,197,130,"London, England",~,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/abasadib/status/1233919845109919744,Adib 🇲🇾,NA,sabar dan ikhlas,NA,FALSE,317,422,3,34088,23203,2009-07-31T02:45:36Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/61671366/1456429317,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/1408365581313581056/T0faZWFE_normal.jpg
992075498,1233919844208168961,2020-03-01T00:59:50Z,JohnBCase,#COVID19 #morehandwashinglessfacetouching https://t.co/zI6vC1F0Ri,Twitter for iPhone,NA,NA,NA,NA,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,und,1233412046097723392,https://t.co/AV2w5d7vOh,2020-02-28T15:22:02Z,Tweetbot for iΟS,26660,6539,12134692,MikeMadden,Mike Madden,22104,4762,32560,"Washington, D.C.",Deputy editor of @PostOutlook and editor of @PostEverything. Former @wcp editor. Want to write for the @washingtonpost? Email mike.madden@washpost.com.,TRUE,1233856990260203521,#COVID19 #morehandwashinglessfacetouching https://t.co/zI6vC1F0Ri,2020-02-29T20:50:05Z,Twitter for iPad,82,25,47678782,megtirrell,Meg Tirrell,102034,3792,21699,New York,"Senior health & science reporter @CNBC
Co-host @statnews’ the Readout Loud podcast",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/JohnBCase/status/1233919844208168961,John B. Case,"Las Vegas, Nevada",John Case is a retired civil engineer and Past President of the Kiwanis Club of Las Vegas. His current interests are in stock investing and STEAM.,https://sites.google.com/site/jbcaseandassociates/,FALSE,444,393,57,25724,16179,2012-12-06T00:23:12Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/992075498/1367002230,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/3577974718/5cd9c65cfe5a398766446e714fcaaf41_normal.jpeg
596667796,1233919844111745025,2020-03-01T00:59:50Z,albeh16,"Paciente ecuatoriana contagiada con #coronavirus, contrajo la enfermedad antes de que se conozca de su existencia en España. La migrante de 71 años arribó el 14 de febrero a #Guayaquil desde #Madrid, y diez días después, el gobierno español anunció su primer caso de #COVID19. https://t.co/M2qLxlYcqP",Twitter Web App,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233803916736901126,"Paciente ecuatoriana contagiada con #coronavirus, contrajo la enfermedad antes de que se conozca de su existencia en España. La migrante de 71 años arribó el 14 de febrero a #Guayaquil desde #Madrid, y diez días después, el gobierno español anunció su primer caso de #COVID19. https://t.co/M2qLxlYcqP",2020-02-29T17:19:11Z,Twitter Web App,39,57,2396731321,lahistoriaec,LaHistoria,161379,102,58115,Ecuador,Periodismo. Tal como es. Fundadores @marlonpuertas y @danielaaguilard En Facebook e Instagram /lahistoriaec,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/albeh16/status/1233919844111745025,albe,NA,100% venezolana. Social-Democrata.,NA,FALSE,425,4532,7,75482,12895,2012-06-01T17:54:42Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1269293342,1233919842702331905,2020-03-01T00:59:50Z,muhArief11,"Salam Anti Corona. Ini mungkin mirip komedi, tapi cukup sbg pesan edukasi agar berhati hati dalam kontak fisik. Selalu jaga kebersihan. Cuci tangan dgn sabun. https://t.co/efAfH46uf7",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233714291775168512,"Salam Anti Corona. Ini mungkin mirip komedi, tapi cukup sbg pesan edukasi agar berhati hati dalam kontak fisik. Selalu jaga kebersihan. Cuci tangan dgn sabun. https://t.co/efAfH46uf7",2020-02-29T11:23:03Z,Twitter for iPhone,9,10,413756793,husainabdullah1,DaengUceng,23746,924,32907,Jakarta-Indonesia,"Juru Bicara Wakil Presiden RI ke 12, M. Jusuf Kalla. Relawan kemanusiaan. - Chelsea FC",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/muhArief11/status/1233919842702331905,Muh Arief Bahtiar Rate. B,Indonesia,"Menang tak tinggi, kalah tak merunduk  
Owner @quilling_go  📊✂️
#MAB_R1",https://instagram.com/quilling_go?igshid=160knj5h0hw9s,FALSE,5836,82,0,80002,6803,2013-03-15T09:28:43Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1269293342/1585563672,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1470873594557202435/KulZYMBC_normal.jpg
203354693,1233919842350182402,2020-03-01T00:59:50Z,GeancarloRomo,"#PrevenciónEsSalud | Hay muchos mitos en torno al #COVID19, coronavirus.

¡No te dejes engañar con noticias falsas e infórmate por los canales oficiales!

- @Salud_Ec 
- @ComunicacionEc https://t.co/FeocWQ36Hj",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233919205122203653,"#PrevenciónEsSalud | Hay muchos mitos en torno al #COVID19, coronavirus.

¡No te dejes engañar con noticias falsas e infórmate por los canales oficiales!

- @Salud_Ec 
- @ComunicacionEc https://t.co/FeocWQ36Hj",2020-03-01T00:57:18Z,Twitter Web App,313,306,58535652,ComunicacionEc,Comunicación Ecuador,498811,289,76775,Ecuador,Cuenta Oficial de la Secretaría General de Comunicación de la Presidencia de Ecuador - Secretario @Edu_Bonilla.  #JuntosLoLogramos 🇪🇨,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/GeancarloRomo/status/1233919842350182402,Geancarlo Romo,"Guayaquil, Ecuador",☞ 𝕄𝕪 𝕥𝕨𝕖𝕖𝕥𝕤 𝕒𝕣𝕖 𝕤𝕥𝕣𝕚𝕔𝕥𝕝𝕪 𝕡𝕖𝕣𝕤𝕠𝕟𝕒𝕝 𝕠𝕡𝕚𝕟𝕚𝕠𝕟𝕤  🗣 Futbolero ⚽️ Cine y Series 📺🍿🎬 Dios siempre ❤️,NA,FALSE,1315,0,11,282814,845604,2010-10-16T02:34:34Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/203354693/1642831525,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1457493130027094020/JM7dNtJQ_normal.jpg
1088066164645781504,1233919841779638272,2020-03-01T00:59:50Z,kai53938789,"#ไวรัสโคโรน่า 
#Covid19
..... ทำไม? เกิดอะไรขึ้น? เขารู้อะไรมา ทำไมคนไทยไม่รู้อะไรเลย ..... กระทรวงข้อมูลข่าวสารคูเวต ส่งสายการบินคูเวตแอร์เวย์ มายังกรุงเทพ ประเทศไทย ในวันที่ 29 ก.พ. เพื่อทำการอพยพประชาชนชาวคูเวต ออกจากไทย ด้วยสถาการณ์การระบาดของไวรัสโควิด-19 https://t.co/iqNj5rVSt9",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,th,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233814576459702272,"#ไวรัสโคโรน่า 
#Covid19
..... ทำไม? เกิดอะไรขึ้น? เขารู้อะไรมา ทำไมคนไทยไม่รู้อะไรเลย ..... กระทรวงข้อมูลข่าวสารคูเวต ส่งสายการบินคูเวตแอร์เวย์ มายังกรุงเทพ ประเทศไทย ในวันที่ 29 ก.พ. เพื่อทำการอพยพประชาชนชาวคูเวต ออกจากไทย ด้วยสถาการณ์การระบาดของไวรัสโควิด-19 https://t.co/iqNj5rVSt9",2020-02-29T18:01:32Z,Twitter Web App,792,5285,1016528703621218304,philippa_smile,📙 Pippa Smile,3376,60,15641,"Bangkok, Thailand","ข่าว, คำคม, คลิป. News, Quotes, VDO.",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/kai53938789/status/1233919841779638272,なずこちゃん,NA,นอน,NA,FALSE,12,122,0,7891,7883,2019-01-23T13:29:23Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1088066164645781504/1597589785,,http://pbs.twimg.com/profile_images/1321806561090498560/r727RDY6_normal.jpg
2466218180,1233919839460134912,2020-03-01T00:59:49Z,Jn21M,What are five things you need to know about novel (new) #coronavirus? Watch as @DrNancyM_CDC answers important questions in this video. Stay updated with the latest information on #COVID19 at https://t.co/inSgagrDeE. https://t.co/Wp2XJ9Vwmz,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229858124766408704,What are five things you need to know about novel (new) #coronavirus? Watch as @DrNancyM_CDC answers important questions in this video. Stay updated with the latest information on #COVID19 at https://t.co/inSgagrDeE. https://t.co/Wp2XJ9Vwmz,2020-02-18T20:00:01Z,Twitter Media Studio,3412,2642,146569971,CDCgov,CDC,4679571,256,32328,"Atlanta, GA",CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: http://bit.ly/2MhQ6Hp,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Jn21M/status/1233919839460134912,"Mideaux, Y. 🌹 最近のマイブームはエコな省電力家電",Asian/Terran―(Anti_Racism),🌟基本的に政治クラスタ🌟 偶に院で研究(理系)も。他に音楽、歴史、動物、理系等 🌟守備範囲広め🌟 複数外語のツイ＆ＲＴ有。フォローされる方は、外語ツイも宜しく❗当アカ出入り自由。犬派＆猫派、ハムちゃん派他、皆さまと真剣に世の中を考えたい ⛪✝／営業系＆鍵🔑＆迷惑アカの新規フォロー不可 🔥自民党は不支持🔥,NA,FALSE,1291,1274,28,115235,199820,2014-04-27T14:55:18Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2466218180/1525991950,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1261923406250795008/7UwvDwo9_normal.jpg
1260756078,1233919839418236928,2020-03-01T00:59:49Z,leafyflower1,"🎥Friends, I will discuss the #CoronavirusOutbreak and answer your questions.#coronavirus #COVID19 https://t.co/GYCUqQUYM4",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233907482033967105,"🎥Friends, I will discuss the #CoronavirusOutbreak and answer your questions.#coronavirus #COVID19 https://t.co/GYCUqQUYM4",2020-03-01T00:10:43Z,Periscope,2907,1463,1651522832,DrDenaGrayson,"Dena Grayson, MD, PhD",324107,453,79681,Florida,"Ran for Congress. #Ebola expert. #Coronavirus, #COVID19. Appearances: @FoxNews, @SkyNews, @BBC @60Mins; featured: @NYTimes, @BostonGlobe.",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/leafyflower1/status/1233919839418236928,💧Lise1985💦💉💉💉,Sunshine Coast Qld,Florist & Mother with a strong social conscience. No Crap Club Member Qld Branch. Family Tree Historian. Respectfully living on gubbi gubbi land :),NA,FALSE,1648,3910,109,51862,43329,2013-03-12T00:59:26Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1260756078/1363069107,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/744874527553773569/Jo6DjoGh_normal.jpg
1190502109923479552,1233919839275753472,2020-03-01T00:59:49Z,Citizen39442424,"Le rayon pâtes ce soir à Auchan, Lille... de quoi s'inquiéter ? #coronavirus #CoronavirusFrance #COVID19 #CoronaVirusUpdate https://t.co/9LACCDazaq",Twitter for iPhone,140,NA,NA,NA,FALSE,FALSE,94,42,8,12,,,,,,,,,,,,,NA,,,fr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/55ea4e5e9bb75976.json,Lille,"Lille, France",city,France,FR,,,,https://twitter.com/Citizen39442424/status/1233919839275753472,N3al Yemak,NA,NA,NA,FALSE,2,6,0,180,86,2019-11-02T05:33:25Z,FALSE,NA,NA,NA,NA,,http://pbs.twimg.com/profile_images/1225567640179093506/YWhm3GYJ_normal.jpg
1231448941293555713,1233919839023984640,2020-03-01T00:59:49Z,g8lBpsQ0NCzFr7l,เฉพาะประเทศไทย #โควิด19 #ไวรัสโคโรน่า #covid19 เป็นโรคอันตรายก็ตอนที่มีการชุมนุมของนักศึกษาเท่านั้น,Twitter Web App,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,th,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233732946462306307,เฉพาะประเทศไทย #โควิด19 #ไวรัสโคโรน่า #covid19 เป็นโรคอันตรายก็ตอนที่มีการชุมนุมของนักศึกษาเท่านั้น,2020-02-29T12:37:10Z,Echofon,428,605,42951974,chaturon,Chaturon /จาตุรนต์,376492,307,15012,"Chachoengsao,Thailand","Politician,SCC(second class citizen)",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/g8lBpsQ0NCzFr7l/status/1233919839023984640,สมชาย แจ้งฟ้า,NA,NA,NA,FALSE,5,103,0,13003,13320,2020-02-23T05:25:05Z,FALSE,NA,NA,NA,NA,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
168383112,1233919838353010693,2020-03-01T00:59:49Z,EaBetanC,"#PrevenciónEsSalud | El #COVID19, coronavirus, no sobrevive mucho tiempo en objetos. ¡No te dejes engañar con noticias falsas e infórmate por los canales oficiales! https://t.co/zudoZYMIE9",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233910609978286081,"#PrevenciónEsSalud | El #COVID19, coronavirus, no sobrevive mucho tiempo en objetos. ¡No te dejes engañar con noticias falsas e infórmate por los canales oficiales! https://t.co/zudoZYMIE9",2020-03-01T00:23:09Z,Hootsuite Inc.,11,9,198595684,AgriculturaEc,Ministerio de Agricultura y Ganadería,162712,757,73541,"Quito, Ecuador",Cuenta oficial del Ministerio de Agricultura y Ganadería | Trabajamos por el desarrollo integral del #Agro | Ministro @PedroAlavaEc | #JuntosLoLogramos 🇪🇨🌱🐮,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/EaBetanC/status/1233919838353010693,E.A.B.C,"Guayaquil, Ecuador",Orense | SANTAROSEÑO | Administración de Empresas | Fortalecimiento Asociativo Organizacional | @CSEmelec,http://Instagram.com/ebetancourtc/,FALSE,2547,298,21,133516,651,2010-07-19T05:18:31Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/168383112/1533273455,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1437819671256965126/pmFWod7D_normal.jpg
